Row,AudioID,AudioName,AudioEvent,Desc,IsLoop,FadeDuration,FadeCurveNum,ObjectType
30022,30022,AKE_Set_State_Combat_Boss_Stage3,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Combat_Boss_State/AKE_Set_State_Combat_Boss_Stage3.AKE_Set_State_Combat_Boss_Stage3',Boss战_状态_阶段3,False,1000,8,0
8316,8316,AKE_Play_Mon_Boss_Body_B01_Combo1_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo1_2nd.AKE_Play_Mon_Boss_Body_B01_Combo1_2nd',B01灰姑娘Boss_AshleyCombo1_普攻1第二段,False,1000,8,0
8317,8317,AKE_Play_Mon_Boss_Body_B01_Combo2_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo2_2nd.AKE_Play_Mon_Boss_Body_B01_Combo2_2nd',B01灰姑娘Boss_AshleyCombo2_普攻2第二段,False,1000,8,0
8318,8318,AKE_Play_Mon_Boss_Body_B01_Combo4_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo4_2nd.AKE_Play_Mon_Boss_Body_B01_Combo4_2nd',B01灰姑娘Boss_AshleyCombo4_普攻4第二段,False,1000,8,0
8319,8319,AKE_Play_Mon_Boss_Body_B01_Combo5_4th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo5_4th.AKE_Play_Mon_Boss_Body_B01_Combo5_4th',B01灰姑娘Boss_AshleyCombo5_普攻5四段,False,1000,8,0
8320,8320,AKE_Play_Mon_Boss_Body_B01_Combo5_5th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo5_5th.AKE_Play_Mon_Boss_Body_B01_Combo5_5th',B01灰姑娘Boss_AshleyCombo5_普攻5五段,False,1000,8,0
8321,8321,AKE_Play_Mon_Boss_Body_B01_Combo5_6th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo5_6th.AKE_Play_Mon_Boss_Body_B01_Combo5_6th',B01灰姑娘Boss_AshleyCombo5_普攻5六段,False,1000,8,0
8322,8322,AKE_Play_Mon_Boss_Body_B01_Combo5_7th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Combo5_7th.AKE_Play_Mon_Boss_Body_B01_Combo5_7th',B01灰姑娘Boss_AshleyCombo5_普攻5七段,False,1000,8,0
8323,8323,AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv1_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Part_B01/AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv1_2nd.AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv1_2nd',B01灰姑娘Boss_火焰手风琴-积极等级1_火焰喷射第2段,False,1000,8,0
8324,8324,AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Part_B01/AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_2nd.AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_2nd',B01灰姑娘Boss_火焰手风琴-积极等级2_火焰喷射第2段,False,1000,8,0
8325,8325,AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_3rd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Part_B01/AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_3rd.AKE_Play_Mon_Boss_Part_B01_Flame_Accordion_Lv2_3rd',B01灰姑娘Boss_火焰手风琴-积极等级2_火焰喷射第3段,False,1000,8,0
8326,8326,AKE_Play_Mon_Mob_Skill_M03_Smg_Atk2_Shoot,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Mob/Mon_Mob_M03/Mon_Mob_Skill_M03/AKE_Play_Mon_Mob_Skill_M03_Smg_Atk2_Shoot.AKE_Play_Mon_Mob_Skill_M03_Smg_Atk2_Shoot',M03铁甲面_技能2（冲锋枪）_射击,False,1000,8,0
8327,8327,AKE_Play_Mon_Boss_Body_B01_Execu_State1_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State1_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State1_2nd',B01灰姑娘Boss_AshleyExecute_state1第二段,False,1000,8,0
8328,8328,AKE_Play_Mon_Boss_Body_B01_Execu_State1_3rd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State1_3rd.AKE_Play_Mon_Boss_Body_B01_Execu_State1_3rd',B01灰姑娘Boss_AshleyExecute_state1第三段,False,1000,8,0
8329,8329,AKE_Play_Mon_Boss_Body_B01_Execu_State1_4th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State1_4th.AKE_Play_Mon_Boss_Body_B01_Execu_State1_4th',B01灰姑娘Boss_AshleyExecute_state1第四段,False,1000,8,0
8330,8330,AKE_Play_Mon_Boss_Body_B01_Execu_State2_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State2_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State2_2nd',B01灰姑娘Boss_AshleyExecute_state2第二段,False,1000,8,0
8331,8331,AKE_Play_Mon_Boss_Body_B01_Execu_State2_3rd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State2_3rd.AKE_Play_Mon_Boss_Body_B01_Execu_State2_3rd',B01灰姑娘Boss_AshleyExecute_state2第三段,False,1000,8,0
8332,8332,AKE_Play_Mon_Boss_Body_B01_Execu_State2_4th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State2_4th.AKE_Play_Mon_Boss_Body_B01_Execu_State2_4th',B01灰姑娘Boss_AshleyExecute_state2第四段,False,1000,8,0
8333,8333,AKE_Play_Mon_Boss_Body_B01_Execu_State2_5th,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State2_5th.AKE_Play_Mon_Boss_Body_B01_Execu_State2_5th',B01灰姑娘Boss_AshleyExecute_state2第五段,False,1000,8,0
8334,8334,AKE_Play_Mon_Boss_Body_B01_Execu_State3_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State3_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State3_2nd',B01灰姑娘Boss_AshleyExecute_state3第二段,False,1000,8,0
8335,8335,AKE_Play_Mon_Boss_Body_B01_Execu_State4_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State4_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State4_2nd',B01灰姑娘Boss_AshleyExecute_state4第二段,False,1000,8,0
8336,8336,AKE_Play_Mon_Boss_Body_B01_Execu_State7_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State7_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State7_2nd',B01灰姑娘Boss_AshleyExecute_state7第二段,False,1000,8,0
8337,8337,AKE_Play_Mon_Boss_Body_B01_Execu_State8_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State8_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State8_2nd',B01灰姑娘Boss_AshleyExecute_state8第二段,False,1000,8,0
8338,8338,AKE_Play_Mon_Boss_Body_B01_Execu_State8_3rd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State8_3rd.AKE_Play_Mon_Boss_Body_B01_Execu_State8_3rd',B01灰姑娘Boss_AshleyExecute_state8第三段,False,1000,8,0
8339,8339,AKE_Play_Mon_Boss_Body_B01_Execu_State9_2nd,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Boss/Mon_Boss_B01/Mon_Boss_Body_B01/AKE_Play_Mon_Boss_Body_B01_Execu_State9_2nd.AKE_Play_Mon_Boss_Body_B01_Execu_State9_2nd',B01灰姑娘Boss_AshleyExecute_state9第二段,False,1000,8,0
8340,8340,AKE_Play_Mon_Mob_Skill_M02_Atk4_Pre,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mon/Mon_Mob/Mon_Mob_M02/Mon_Mob_Skill_M02/AKE_Play_Mon_Mob_Skill_M02_Atk4_Pre.AKE_Play_Mon_Mob_Skill_M02_Atk4_Pre',M02僵尸蜡烛人_技能4_蓄力,False,1000,8,0
30023,30023,AKE_Set_State_Process_Tutorial,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Process_State/AKE_Set_State_Process_Tutorial.AKE_Set_State_Process_Tutorial',流程_状态_新手关,False,1000,8,0
30024,30024,AKE_Set_State_Process_System,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Process_State/AKE_Set_State_Process_System.AKE_Set_State_Process_System',流程_状态_系统,False,1000,8,0
30026,30026,AKE_Set_State_Story_Story_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Story_Type/AKE_Set_State_Story_Story_01.AKE_Set_State_Story_Story_01',剧情_类型_约见警长,False,1000,8,0
30027,30027,AKE_Set_State_Story_Story_02,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Story_Type/AKE_Set_State_Story_Story_02.AKE_Set_State_Story_Story_02',剧情_类型_狼人突袭,False,1000,8,0
30028,30028,AKE_Set_State_Story_Story_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Story_Type/AKE_Set_State_Story_Story_03.AKE_Set_State_Story_Story_03',剧情_类型_解决,False,1000,8,0
7026,7026,AKE_Play_Imp_Barrier_Hit_Gen_Mid,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Imp/Imp_Barrier/AKE_Play_Imp_Barrier_Hit_Gen_Mid.AKE_Play_Imp_Barrier_Hit_Gen_Mid',护盾_通用_中,False,1000,8,0
7027,7027,AKE_Play_Imp_Barrier_Hit_Gen_Hvy,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Imp/Imp_Barrier/AKE_Play_Imp_Barrier_Hit_Gen_Hvy.AKE_Play_Imp_Barrier_Hit_Gen_Hvy',护盾_通用_重,False,1000,8,0
14090,14090,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_01.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_01',女骑士_Show_C02_Def_Abilities01(能力01),False,1000,8,0
14091,14091,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_02,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_02.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_02',女骑士_Show_C02_Def_Abilities02(能力02),False,1000,8,0
14092,14092,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_03.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_03',女骑士_Show_C02_Def_Abilities03(能力03),False,1000,8,0
14093,14093,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_04.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_04',女骑士_Show_C02_Def_Abilities04(能力04),False,1000,8,0
14094,14094,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_05.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_05',女骑士_Show_C02_Def_Abilities05(能力05),False,1000,8,0
14095,14095,AKE_Play_Sys_Show_C02_Def_Enter_Pose02_06,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose02_06.AKE_Play_Sys_Show_C02_Def_Enter_Pose02_06',女骑士_Show_C02_Def_Abilities06(能力06),False,1000,8,0
14096,14096,AKE_Play_Sys_Show_C02_Def_Enter_Pose03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C02/Sys_Show_C02/AKE_Play_Sys_Show_C02_Def_Enter_Pose03.AKE_Play_Sys_Show_C02_Def_Enter_Pose03',女骑士_Show_C02_Def_Silverillion(同调),False,1000,8,0
14097,14097,AKE_Play_Sys_Show_C01_Def_Enter_Pose02_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose02_01.AKE_Play_Sys_Show_C01_Def_Enter_Pose02_01',女主_Show_C01_Def_Abilities01(能力01),False,1000,8,0
14098,14098,AKE_Play_Sys_Show_C01_Def_Enter_Pose02_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose02_03.AKE_Play_Sys_Show_C01_Def_Enter_Pose02_03',女主_Show_C01_Def_Abilities03(能力03),False,1000,8,0
14099,14099,AKE_Play_Sys_Show_C01_Def_Enter_Pose02_04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose02_04.AKE_Play_Sys_Show_C01_Def_Enter_Pose02_04',女主_Show_C01_Def_Abilities04(能力04),False,1000,8,0
14100,14100,AKE_Play_Sys_Show_C01_Def_Enter_Pose02_05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose02_05.AKE_Play_Sys_Show_C01_Def_Enter_Pose02_05',女主_Show_C01_Def_Abilities05(能力05),False,1000,8,0
14101,14101,AKE_Play_Sys_Show_C01_Def_Enter_Pose02_06,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose02_06.AKE_Play_Sys_Show_C01_Def_Enter_Pose02_06',女主_Show_C01_Def_Abilities06(能力06),False,1000,8,0
14102,14102,AKE_Play_Sys_Show_C01_Def_Enter_Pose03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose03.AKE_Play_Sys_Show_C01_Def_Enter_Pose03',女主_Show_C01_Def_Silverillion(同调),False,1000,8,0
14103,14103,AKE_Play_Sys_Show_C01_Def_Enter_Pose05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C01/Sys_Show_C01/AKE_Play_Sys_Show_C01_Def_Enter_Pose05.AKE_Play_Sys_Show_C01_Def_Enter_Pose05',女主_Show_C01_Def_Crucible(反应釜),False,1000,8,0
14104,14104,AKE_Play_Sys_Show_C08_Def_Enter_Pose01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose01.AKE_Play_Sys_Show_C08_Def_Enter_Pose01',灰姑娘厄什栗_Show_C08_Def_Personality(本性),False,1000,8,0
14105,14105,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_01.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_01',灰姑娘厄什栗_Show_C08_Def_Abilities01(能力01),False,1000,8,0
14106,14106,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_02,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_02.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_02',灰姑娘厄什栗_Show_C08_Def_Abilities02(能力02),False,1000,8,0
14107,14107,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_03.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_03',灰姑娘厄什栗_Show_C08_Def_Abilities08(能力08),False,1000,8,0
14108,14108,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_04.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_04',灰姑娘厄什栗_Show_C08_Def_Abilities04(能力04),False,1000,8,0
14109,14109,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_05.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_05',灰姑娘厄什栗_Show_C08_Def_Abilities05(能力05),False,1000,8,0
14110,14110,AKE_Play_Sys_Show_C08_Def_Enter_Pose02_06,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose02_06.AKE_Play_Sys_Show_C08_Def_Enter_Pose02_06',灰姑娘厄什栗_Show_C08_Def_Abilities06(能力06),False,1000,8,0
14111,14111,AKE_Play_Sys_Show_C08_Def_Enter_Pose03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose03.AKE_Play_Sys_Show_C08_Def_Enter_Pose03',灰姑娘厄什栗_Show_C08_Def_Silverillion(同调),False,1000,8,0
14112,14112,AKE_Play_Sys_Show_C08_Def_Enter_Pose04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose04.AKE_Play_Sys_Show_C08_Def_Enter_Pose04',灰姑娘厄什栗_Show_C08_Def_KnowYourSelf(思维),False,1000,8,0
14113,14113,AKE_Play_Sys_Show_C08_Def_Enter_Pose05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C08/Sys_Show_C08/AKE_Play_Sys_Show_C08_Def_Enter_Pose05.AKE_Play_Sys_Show_C08_Def_Enter_Pose05',灰姑娘厄什栗_Show_C08_Def_Crucible(反应釜),False,1000,8,0
14114,14114,AKE_Play_Sys_Show_C07_Def_Enter_Pose01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose01.AKE_Play_Sys_Show_C07_Def_Enter_Pose01',法医法索_Show_C07_Def_Personality(本性),False,1000,8,0
14115,14115,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_01,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_01.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_01',法医法索_Show_C07_Def_Abilities01(能力01),False,1000,8,0
14116,14116,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_02,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_02.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_02',法医法索_Show_C07_Def_Abilities02(能力02),False,1000,8,0
14117,14117,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_03.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_03',法医法索_Show_C07_Def_Abilities07(能力07),False,1000,8,0
14118,14118,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_04.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_04',法医法索_Show_C07_Def_Abilities04(能力04),False,1000,8,0
14119,14119,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_05.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_05',法医法索_Show_C07_Def_Abilities05(能力05),False,1000,8,0
14120,14120,AKE_Play_Sys_Show_C07_Def_Enter_Pose02_06,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose02_06.AKE_Play_Sys_Show_C07_Def_Enter_Pose02_06',法医法索_Show_C07_Def_Abilities06(能力06),False,1000,8,0
14121,14121,AKE_Play_Sys_Show_C07_Def_Enter_Pose03,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose03.AKE_Play_Sys_Show_C07_Def_Enter_Pose03',法医法索_Show_C07_Def_Silverillion(同调),False,1000,8,0
14122,14122,AKE_Play_Sys_Show_C07_Def_Enter_Pose04,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose04.AKE_Play_Sys_Show_C07_Def_Enter_Pose04',法医法索_Show_C07_Def_KnowYourSelf(思维),False,1000,8,0
14123,14123,AKE_Play_Sys_Show_C07_Def_Enter_Pose05,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Sys/Sys_C07/Sys_Show_C07/AKE_Play_Sys_Show_C07_Def_Enter_Pose05.AKE_Play_Sys_Show_C07_Def_Enter_Pose05',法医法索_Show_C07_Def_Crucible(反应釜),False,1000,8,0
30029,30029,AKE_Set_State_Battle_Pre,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Battle_Type/AKE_Set_State_Battle_Pre.AKE_Set_State_Battle_Pre',战斗_状态_入战前,False,1000,0,0
30030,30030,AKE_Set_State_Battle_Enter,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Battle_Type/AKE_Set_State_Battle_Enter.AKE_Set_State_Battle_Enter',战斗_状态_战斗中,False,1000,0,0
30031,30031,AKE_Set_State_Battle_Exit,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/Battle_Type/AKE_Set_State_Battle_Exit.AKE_Set_State_Battle_Exit',战斗_状态_出战前,False,1000,0,0
30032,30032,AKE_Set_State_System_Show,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Set/Set_State/System_Type/AKE_Set_State_System_Show.AKE_Set_State_System_Show',系统_状态_角色展示界面,False,1000,0,0
13001,13001,AKE_Play_Mus_Login,/Script/AkAudio.AkAudioEvent'/Game/Audio/WwiseAudio/Events/v1/Mus/AKE_Play_Mus_Login.AKE_Play_Mus_Login',登陆界面音乐_播放,True,1000,8,0
